route_id,stop_id,stop_sequence,route_name
76,1690,7,LD Engg. College - Odhav Ring Road
76,1691,8,LD Engg. College - Odhav Ring Road
76,1692,9,LD Engg. College - Odhav Ring Road
76,1693,10,LD Engg. College - Odhav Ring Road
76,1694,11,LD Engg. College - Odhav Ring Road
76,1695,12,LD Engg. College - Odhav Ring Road
76,1696,13,LD Engg. College - Odhav Ring Road
76,1697,14,LD Engg. College - Odhav Ring Road
76,1698,15,LD Engg. College - Odhav Ring Road
76,1699,16,LD Engg. College - Odhav Ring Road
76,1700,17,LD Engg. College - Odhav Ring Road
76,1701,18,LD Engg. College - Odhav Ring Road
76,1702,19,LD Engg. College - Odhav Ring Road
76,1703,20,LD Engg. College - Odhav Ring Road
76,1704,21,LD Engg. College - Odhav Ring Road
76,1705,22,LD Engg. College - Odhav Ring Road
76,1706,23,LD Engg. College - Odhav Ring Road
76,1707,24,LD Engg. College - Odhav Ring Road
76,1708,25,LD Engg. College - Odhav Ring Road
77,1709,1,LD Engg.College - Soma Textiles
77,1710,2,LD Engg.College - Soma Textiles
77,1711,3,LD Engg.College - Soma Textiles
77,1712,4,LD Engg.College - Soma Textiles
77,1713,5,LD Engg.College - Soma Textiles
77,1714,6,LD Engg.College - Soma Textiles
77,1715,7,LD Engg.College - Soma Textiles
77,1716,8,LD Engg.College - Soma Textiles
77,1717,9,LD Engg.College - Soma Textiles
77,1718,10,LD Engg.College - Soma Textiles
77,1719,11,LD Engg.College - Soma Textiles
78,1720,1,R.T.O Circle - Rabari Colony
78,1721,2,R.T.O Circle - Rabari Colony
78,1722,3,R.T.O Circle - Rabari Colony
78,1723,4,R.T.O Circle - Rabari Colony
78,1724,5,R.T.O Circle - Rabari Colony
78,1725,6,R.T.O Circle - Rabari Colony
78,1726,7,R.T.O Circle - Rabari Colony
78,1727,8,R.T.O Circle - Rabari Colony
78,1728,9,R.T.O Circle - Rabari Colony
78,1729,10,R.T.O Circle - Rabari Colony
78,1730,11,R.T.O Circle - Rabari Colony
78,1731,12,R.T.O Circle - Rabari Colony
78,1732,13,R.T.O Circle - Rabari Colony
78,1733,14,R.T.O Circle - Rabari Colony
78,1734,15,R.T.O Circle - Rabari Colony
78,1735,16,R.T.O Circle - Rabari Colony
78,1736,17,R.T.O Circle - Rabari Colony
78,1737,18,R.T.O Circle - Rabari Colony
78,1738,19,R.T.O Circle - Rabari Colony
78,1739,20,R.T.O Circle - Rabari Colony
78,1740,21,R.T.O Circle - Rabari Colony
78,1741,22,R.T.O Circle - Rabari Colony
78,1742,23,R.T.O Circle - Rabari Colony
78,1743,24,R.T.O Circle - Rabari Colony
78,1744,25,R.T.O Circle - Rabari Colony
78,1745,26,R.T.O Circle - Rabari Colony
78,1746,27,R.T.O Circle - Rabari Colony
78,1747,28,R.T.O Circle - Rabari Colony
78,1748,29,R.T.O Circle - Rabari Colony
78,1749,30,R.T.O Circle - Rabari Colony
78,1750,31,R.T.O Circle - Rabari Colony
78,1751,32,R.T.O Circle - Rabari Colony
78,1752,33,R.T.O Circle - Rabari Colony
78,1753,34,R.T.O Circle - Rabari Colony
78,1754,35,R.T.O Circle - Rabari Colony
78,1755,36,R.T.O Circle - Rabari Colony
78,1756,37,R.T.O Circle - Rabari Colony
79,1757,1,R.T.O Circle - Rameshwar Park
79,1758,2,R.T.O Circle - Rameshwar Park
79,1759,3,R.T.O Circle - Rameshwar Park
79,1760,4,R.T.O Circle - Rameshwar Park
79,1761,5,R.T.O Circle - Rameshwar Park
79,1762,6,R.T.O Circle - Rameshwar Park
79,1763,7,R.T.O Circle - Rameshwar Park
79,1764,8,R.T.O Circle - Rameshwar Park
79,1765,9,R.T.O Circle - Rameshwar Park
79,1766,10,R.T.O Circle - Rameshwar Park
79,1767,11,R.T.O Circle - Rameshwar Park
79,1768,12,R.T.O Circle - Rameshwar Park
79,1769,13,R.T.O Circle - Rameshwar Park
79,1770,14,R.T.O Circle - Rameshwar Park
79,1771,15,R.T.O Circle - Rameshwar Park
79,1772,16,R.T.O Circle - Rameshwar Park
79,1773,17,R.T.O Circle - Rameshwar Park
79,1774,18,R.T.O Circle - Rameshwar Park
79,1775,19,R.T.O Circle - Rameshwar Park
79,1776,20,R.T.O Circle - Rameshwar Park
79,1777,21,R.T.O Circle - Rameshwar Park
79,1778,22,R.T.O Circle - Rameshwar Park
79,1779,23,R.T.O Circle - Rameshwar Park
79,1780,24,R.T.O Circle - Rameshwar Park
79,1781,25,R.T.O Circle - Rameshwar Park
79,1782,26,R.T.O Circle - Rameshwar Park
79,1783,27,R.T.O Circle - Rameshwar Park
79,1784,28,R.T.O Circle - Rameshwar Park
79,1785,29,R.T.O Circle - Rameshwar Park
79,1786,30,R.T.O Circle - Rameshwar Park
79,1787,31,R.T.O Circle - Rameshwar Park
79,1788,32,R.T.O Circle - Rameshwar Park
79,1789,33,R.T.O Circle - Rameshwar Park
79,1790,34,R.T.O Circle - Rameshwar Park
79,1791,35,R.T.O Circle - Rameshwar Park
79,1792,36,R.T.O Circle - Rameshwar Park
79,1793,37,R.T.O Circle - Rameshwar Park
79,1794,38,R.T.O Circle - Rameshwar Park
79,1795,39,R.T.O Circle - Rameshwar Park
80,1796,1,Odhav Ring Road - Sanand Circle
80,1797,2,Odhav Ring Road - Sanand Circle
80,1798,3,Odhav Ring Road - Sanand Circle
80,1799,4,Odhav Ring Road - Sanand Circle
80,1800,5,Odhav Ring Road - Sanand Circle
80,1801,6,Odhav Ring Road - Sanand Circle
80,1802,7,Odhav Ring Road - Sanand Circle
80,1803,8,Odhav Ring Road - Sanand Circle
80,1804,9,Odhav Ring Road - Sanand Circle
80,1805,10,Odhav Ring Road - Sanand Circle
80,1806,11,Odhav Ring Road - Sanand Circle
80,1807,12,Odhav Ring Road - Sanand Circle
80,1808,13,Odhav Ring Road - Sanand Circle
80,1809,14,Odhav Ring Road - Sanand Circle
80,1810,15,Odhav Ring Road - Sanand Circle
80,1811,16,Odhav Ring Road - Sanand Circle
80,1812,17,Odhav Ring Road - Sanand Circle
80,1813,18,Odhav Ring Road - Sanand Circle
80,1814,19,Odhav Ring Road - Sanand Circle
80,1815,20,Odhav Ring Road - Sanand Circle
80,1816,21,Odhav Ring Road - Sanand Circle
80,1817,22,Odhav Ring Road - Sanand Circle
80,1818,23,Odhav Ring Road - Sanand Circle
80,1819,24,Odhav Ring Road - Sanand Circle
80,1820,25,Odhav Ring Road - Sanand Circle
80,1821,26,Odhav Ring Road - Sanand Circle
80,1822,27,Odhav Ring Road - Sanand Circle
80,1823,28,Odhav Ring Road - Sanand Circle
80,1824,29,Odhav Ring Road - Sanand Circle
80,1825,30,Odhav Ring Road - Sanand Circle
80,1826,31,Odhav Ring Road - Sanand Circle
80,1827,32,Odhav Ring Road - Sanand Circle
80,1828,33,Odhav Ring Road - Sanand Circle
80,1829,34,Odhav Ring Road - Sanand Circle
81,1830,1,Sarangpur Darwaja - Sanand Circle
81,1831,2,Sarangpur Darwaja - Sanand Circle
81,1832,3,Sarangpur Darwaja - Sanand Circle
81,1833,4,Sarangpur Darwaja - Sanand Circle
81,1834,5,Sarangpur Darwaja - Sanand Circle
81,1835,6,Sarangpur Darwaja - Sanand Circle
81,1836,7,Sarangpur Darwaja - Sanand Circle
81,1837,8,Sarangpur Darwaja - Sanand Circle
81,1838,9,Sarangpur Darwaja - Sanand Circle
81,1839,10,Sarangpur Darwaja - Sanand Circle
81,1840,11,Sarangpur Darwaja - Sanand Circle
81,1841,12,Sarangpur Darwaja - Sanand Circle
81,1842,13,Sarangpur Darwaja - Sanand Circle
81,1843,14,Sarangpur Darwaja - Sanand Circle
81,1844,15,Sarangpur Darwaja - Sanand Circle
81,1845,16,Sarangpur Darwaja - Sanand Circle
81,1846,17,Sarangpur Darwaja - Sanand Circle
81,1847,18,Sarangpur Darwaja - Sanand Circle
81,1848,19,Sarangpur Darwaja - Sanand Circle
81,1849,20,Sarangpur Darwaja - Sanand Circle
81,1850,21,Sarangpur Darwaja - Sanand Circle
82,1851,1,Jaimangal - Sanand Circle
82,1852,2,Jaimangal - Sanand Circle
82,1853,3,Jaimangal - Sanand Circle
82,1854,4,Jaimangal - Sanand Circle
82,1855,5,Jaimangal - Sanand Circle
82,1856,6,Jaimangal - Sanand Circle
82,1857,7,Jaimangal - Sanand Circle
82,1858,8,Jaimangal - Sanand Circle
82,1859,9,Jaimangal - Sanand Circle
82,1860,10,Jaimangal - Sanand Circle
82,1861,11,Jaimangal - Sanand Circle
82,1862,12,Jaimangal - Sanand Circle
82,1863,13,Jaimangal - Sanand Circle
82,1864,14,Jaimangal - Sanand Circle
82,1865,15,Jaimangal - Sanand Circle
82,1866,16,Jaimangal - Sanand Circle
83,1867,1,Sanand Circle - Jaimangal
83,1868,2,Sanand Circle - Jaimangal
83,1869,3,Sanand Circle - Jaimangal
83,1870,4,Sanand Circle - Jaimangal
83,1871,5,Sanand Circle - Jaimangal
83,1872,6,Sanand Circle - Jaimangal
83,1873,7,Sanand Circle - Jaimangal
83,1874,8,Sanand Circle - Jaimangal
83,1875,9,Sanand Circle - Jaimangal
83,1876,10,Sanand Circle - Jaimangal
83,1877,11,Sanand Circle - Jaimangal
83,1878,12,Sanand Circle - Jaimangal
83,1879,13,Sanand Circle - Jaimangal
83,1880,14,Sanand Circle - Jaimangal
83,1881,15,Sanand Circle - Jaimangal
83,1882,16,Sanand Circle - Jaimangal
84,1883,1,Sanand Circle - Odhav Ring Road
84,1884,2,Sanand Circle - Odhav Ring Road
84,1885,3,Sanand Circle - Odhav Ring Road
84,1886,4,Sanand Circle - Odhav Ring Road
84,1887,5,Sanand Circle - Odhav Ring Road
84,1888,6,Sanand Circle - Odhav Ring Road
84,1889,7,Sanand Circle - Odhav Ring Road
84,1890,8,Sanand Circle - Odhav Ring Road
84,1891,9,Sanand Circle - Odhav Ring Road
84,1892,10,Sanand Circle - Odhav Ring Road
84,1893,11,Sanand Circle - Odhav Ring Road
84,1894,12,Sanand Circle - Odhav Ring Road
84,1895,13,Sanand Circle - Odhav Ring Road
84,1896,14,Sanand Circle - Odhav Ring Road
84,1897,15,Sanand Circle - Odhav Ring Road
84,1898,16,Sanand Circle - Odhav Ring Road
84,1899,17,Sanand Circle - Odhav Ring Road
84,1900,18,Sanand Circle - Odhav Ring Road
84,1901,19,Sanand Circle - Odhav Ring Road
84,1902,20,Sanand Circle - Odhav Ring Road
84,1903,21,Sanand Circle - Odhav Ring Road
84,1904,22,Sanand Circle - Odhav Ring Road
84,1905,23,Sanand Circle - Odhav Ring Road
84,1906,24,Sanand Circle - Odhav Ring Road
84,1907,25,Sanand Circle - Odhav Ring Road
84,1908,26,Sanand Circle - Odhav Ring Road
84,1909,27,Sanand Circle - Odhav Ring Road
84,1910,28,Sanand Circle - Odhav Ring Road
84,1911,29,Sanand Circle - Odhav Ring Road
84,1912,30,Sanand Circle - Odhav Ring Road
84,1913,31,Sanand Circle - Odhav Ring Road
84,1914,32,Sanand Circle - Odhav Ring Road
84,1915,33,Sanand Circle - Odhav Ring Road
85,1916,1,Sanand Circle - Sarangpur Darwaja
85,1917,2,Sanand Circle - Sarangpur Darwaja
85,1918,3,Sanand Circle - Sarangpur Darwaja
85,1919,4,Sanand Circle - Sarangpur Darwaja
85,1920,5,Sanand Circle - Sarangpur Darwaja
85,1921,6,Sanand Circle - Sarangpur Darwaja
85,1922,7,Sanand Circle - Sarangpur Darwaja
85,1923,8,Sanand Circle - Sarangpur Darwaja
85,1924,9,Sanand Circle - Sarangpur Darwaja
85,1925,10,Sanand Circle - Sarangpur Darwaja
85,1926,11,Sanand Circle - Sarangpur Darwaja
85,1927,12,Sanand Circle - Sarangpur Darwaja
85,1928,13,Sanand Circle - Sarangpur Darwaja
85,1929,14,Sanand Circle - Sarangpur Darwaja
85,1930,15,Sanand Circle - Sarangpur Darwaja
85,1931,16,Sanand Circle - Sarangpur Darwaja
85,1932,17,Sanand Circle - Sarangpur Darwaja
85,1933,18,Sanand Circle - Sarangpur Darwaja
85,1934,19,Sanand Circle - Sarangpur Darwaja
85,1935,20,Sanand Circle - Sarangpur Darwaja
86,1936,1,Iskcon Cross Road - R.T.O Circle
86,1937,2,Iskcon Cross Road - R.T.O Circle
86,1938,3,Iskcon Cross Road - R.T.O Circle
86,1939,4,Iskcon Cross Road - R.T.O Circle
86,1940,5,Iskcon Cross Road - R.T.O Circle
86,1941,6,Iskcon Cross Road - R.T.O Circle
86,1942,7,Iskcon Cross Road - R.T.O Circle
86,1943,8,Iskcon Cross Road - R.T.O Circle
86,1944,9,Iskcon Cross Road - R.T.O Circle
86,1945,10,Iskcon Cross Road - R.T.O Circle
86,1946,11,Iskcon Cross Road - R.T.O Circle
86,1947,12,Iskcon Cross Road - R.T.O Circle
86,1948,13,Iskcon Cross Road - R.T.O Circle
86,1949,14,Iskcon Cross Road - R.T.O Circle
86,1950,15,Iskcon Cross Road - R.T.O Circle
86,1951,16,Iskcon Cross Road - R.T.O Circle
86,1952,17,Iskcon Cross Road - R.T.O Circle
86,1953,18,Iskcon Cross Road - R.T.O Circle
87,1954,1,Iskcon Cross Road - Ahmedabad Domestic Airport
87,1955,2,Iskcon Cross Road - Ahmedabad Domestic Airport
87,1956,3,Iskcon Cross Road - Ahmedabad Domestic Airport
87,1957,4,Iskcon Cross Road - Ahmedabad Domestic Airport
87,1958,5,Iskcon Cross Road - Ahmedabad Domestic Airport
87,1959,6,Iskcon Cross Road - Ahmedabad Domestic Airport
87,1960,7,Iskcon Cross Road - Ahmedabad Domestic Airport
87,1961,8,Iskcon Cross Road - Ahmedabad Domestic Airport
87,1962,9,Iskcon Cross Road - Ahmedabad Domestic Airport
87,1963,10,Iskcon Cross Road - Ahmedabad Domestic Airport
87,1964,11,Iskcon Cross Road - Ahmedabad Domestic Airport
87,1965,12,Iskcon Cross Road - Ahmedabad Domestic Airport
87,1966,13,Iskcon Cross Road - Ahmedabad Domestic Airport
87,1967,14,Iskcon Cross Road - Ahmedabad Domestic Airport
87,1968,15,Iskcon Cross Road - Ahmedabad Domestic Airport
87,1969,16,Iskcon Cross Road - Ahmedabad Domestic Airport
87,1970,17,Iskcon Cross Road - Ahmedabad Domestic Airport
87,1971,18,Iskcon Cross Road - Ahmedabad Domestic Airport
87,1972,19,Iskcon Cross Road - Ahmedabad Domestic Airport
87,1973,20,Iskcon Cross Road - Ahmedabad Domestic Airport
87,1974,21,Iskcon Cross Road - Ahmedabad Domestic Airport
87,1975,22,Iskcon Cross Road - Ahmedabad Domestic Airport
88,1976,1,Jaimangal - Iskcon Cross Road
88,1977,2,Jaimangal - Iskcon Cross Road
88,1978,3,Jaimangal - Iskcon Cross Road
88,1979,4,Jaimangal - Iskcon Cross Road
88,1980,5,Jaimangal - Iskcon Cross Road
88,1981,6,Jaimangal - Iskcon Cross Road
88,1982,7,Jaimangal - Iskcon Cross Road
88,1983,8,Jaimangal - Iskcon Cross Road
88,1984,9,Jaimangal - Iskcon Cross Road
88,1985,10,Jaimangal - Iskcon Cross Road
88,1986,11,Jaimangal - Iskcon Cross Road
88,1987,12,Jaimangal - Iskcon Cross Road
89,1988,1,Pragatinagar - Airport
89,1989,2,Pragatinagar - Airport
89,1990,3,Pragatinagar - Airport
89,1991,4,Pragatinagar - Airport
89,1992,5,Pragatinagar - Airport
89,1993,6,Pragatinagar - Airport
89,1994,7,Pragatinagar - Airport
89,1995,8,Pragatinagar - Airport
89,1996,9,Pragatinagar - Airport
90,1997,1,Pragatinagar - R.T.O Circle
90,1998,2,Pragatinagar - R.T.O Circle
90,1999,3,Pragatinagar - R.T.O Circle
90,2000,4,Pragatinagar - R.T.O Circle
90,2001,5,Pragatinagar - R.T.O Circle
91,2002,1,Airport - Shastrinagar
91,2003,2,Airport - Shastrinagar
91,2004,3,Airport - Shastrinagar
91,2005,4,Airport - Shastrinagar
91,2006,5,Airport - Shastrinagar
91,2007,6,Airport - Shastrinagar
91,2008,7,Airport - Shastrinagar
91,2009,8,Airport - Shastrinagar
91,2010,9,Airport - Shastrinagar
91,2011,10,Airport - Shastrinagar
91,2012,11,Airport - Shastrinagar
92,2013,1,Iskcon Cross Road - Jaimangal
92,2014,2,Iskcon Cross Road - Jaimangal
92,2015,3,Iskcon Cross Road - Jaimangal
92,2016,4,Iskcon Cross Road - Jaimangal
92,2017,5,Iskcon Cross Road - Jaimangal
92,2018,6,Iskcon Cross Road - Jaimangal
92,2019,7,Iskcon Cross Road - Jaimangal
92,2020,8,Iskcon Cross Road - Jaimangal
92,2021,9,Iskcon Cross Road - Jaimangal
92,2022,10,Iskcon Cross Road - Jaimangal
92,2023,11,Iskcon Cross Road - Jaimangal
92,2024,12,Iskcon Cross Road - Jaimangal
93,2025,1,R.T.O Circle - Shastrinagar
93,2026,2,R.T.O Circle - Shastrinagar
93,2027,3,R.T.O Circle - Shastrinagar
93,2028,4,R.T.O Circle - Shastrinagar
93,2029,5,R.T.O Circle - Shastrinagar
93,2030,6,R.T.O Circle - Shastrinagar
94,2031,1,R.T.O Circle - Iskcon Cross Road
94,2032,2,R.T.O Circle - Iskcon Cross Road
94,2033,3,R.T.O Circle - Iskcon Cross Road
94,2034,4,R.T.O Circle - Iskcon Cross Road
94,2035,5,R.T.O Circle - Iskcon Cross Road
94,2036,6,R.T.O Circle - Iskcon Cross Road
94,2037,7,R.T.O Circle - Iskcon Cross Road
94,2038,8,R.T.O Circle - Iskcon Cross Road
94,2039,9,R.T.O Circle - Iskcon Cross Road
94,2040,10,R.T.O Circle - Iskcon Cross Road
94,2041,11,R.T.O Circle - Iskcon Cross Road
94,2042,12,R.T.O Circle - Iskcon Cross Road
94,2043,13,R.T.O Circle - Iskcon Cross Road
94,2044,14,R.T.O Circle - Iskcon Cross Road
94,2045,15,R.T.O Circle - Iskcon Cross Road
94,2046,16,R.T.O Circle - Iskcon Cross Road
95,2047,1,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2048,2,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2049,3,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2050,4,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2051,5,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2052,6,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2053,7,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2054,8,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2055,9,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2056,10,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2057,11,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2058,12,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2059,13,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2060,14,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2061,15,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2062,16,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2063,17,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2064,18,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2065,19,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2066,20,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2067,21,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2068,22,Ahmedabad Domestic Airport - Iskcon Cross Road
95,2069,23,Ahmedabad Domestic Airport - Iskcon Cross Road
96,2070,1,Nehrunagar - Sanand Circle
96,2071,2,Nehrunagar - Sanand Circle
96,2072,3,Nehrunagar - Sanand Circle
96,2073,4,Nehrunagar - Sanand Circle
96,2074,5,Nehrunagar - Sanand Circle
96,2075,6,Nehrunagar - Sanand Circle
96,2076,7,Nehrunagar - Sanand Circle
96,2077,8,Nehrunagar - Sanand Circle
96,2078,9,Nehrunagar - Sanand Circle
96,2079,10,Nehrunagar - Sanand Circle
96,2080,11,Nehrunagar - Sanand Circle
96,2081,12,Nehrunagar - Sanand Circle
97,2082,1,Jaimangal - Nehrunagar
97,2083,2,Jaimangal - Nehrunagar
97,2084,3,Jaimangal - Nehrunagar
97,2085,4,Jaimangal - Nehrunagar
97,2086,5,Jaimangal - Nehrunagar
97,2087,6,Jaimangal - Nehrunagar
97,2088,7,Jaimangal - Nehrunagar
97,2089,8,Jaimangal - Nehrunagar
97,2090,9,Jaimangal - Nehrunagar
97,2091,10,Jaimangal - Nehrunagar
98,2092,1,Jaimangal - Sanand Circle
98,2093,2,Jaimangal - Sanand Circle
98,2094,3,Jaimangal - Sanand Circle
98,2095,4,Jaimangal - Sanand Circle
98,2096,5,Jaimangal - Sanand Circle
98,2097,6,Jaimangal - Sanand Circle
98,2098,7,Jaimangal - Sanand Circle
98,2099,8,Jaimangal - Sanand Circle
98,2100,9,Jaimangal - Sanand Circle
98,2101,10,Jaimangal - Sanand Circle
98,2102,11,Jaimangal - Sanand Circle
98,2103,12,Jaimangal - Sanand Circle
98,2104,13,Jaimangal - Sanand Circle
98,2105,14,Jaimangal - Sanand Circle
98,2106,15,Jaimangal - Sanand Circle
98,2107,16,Jaimangal - Sanand Circle
99,2108,1,Nehrunagar - Jaimangal
99,2109,2,Nehrunagar - Jaimangal
99,2110,3,Nehrunagar - Jaimangal
99,2111,4,Nehrunagar - Jaimangal
99,2112,5,Nehrunagar - Jaimangal
99,2113,6,Nehrunagar - Jaimangal
99,2114,7,Nehrunagar - Jaimangal
99,2115,8,Nehrunagar - Jaimangal
99,2116,9,Nehrunagar - Jaimangal
99,2117,10,Nehrunagar - Jaimangal
100,2118,1,Sanand Circle - Nehrunagar
100,2119,2,Sanand Circle - Nehrunagar
100,2120,3,Sanand Circle - Nehrunagar
100,2121,4,Sanand Circle - Nehrunagar
100,2122,5,Sanand Circle - Nehrunagar
100,2123,6,Sanand Circle - Nehrunagar
100,2124,7,Sanand Circle - Nehrunagar
100,2125,8,Sanand Circle - Nehrunagar
100,2126,9,Sanand Circle - Nehrunagar
100,2127,10,Sanand Circle - Nehrunagar
100,2128,11,Sanand Circle - Nehrunagar
100,2129,12,Sanand Circle - Nehrunagar
101,2130,1,Nehrunagar - South Bopal
101,2131,2,Nehrunagar - South Bopal
101,2132,3,Nehrunagar - South Bopal
101,2133,4,Nehrunagar - South Bopal
101,2134,5,Nehrunagar - South Bopal
101,2135,6,Nehrunagar - South Bopal
101,2136,7,Nehrunagar - South Bopal
101,2137,8,Nehrunagar - South Bopal
101,2138,9,Nehrunagar - South Bopal
101,2139,10,Nehrunagar - South Bopal
101,2140,11,Nehrunagar - South Bopal
101,2141,12,Nehrunagar - South Bopal
101,2142,13,Nehrunagar - South Bopal
101,2143,14,Nehrunagar - South Bopal
101,2144,15,Nehrunagar - South Bopal
101,2145,16,Nehrunagar - South Bopal
101,2146,17,Nehrunagar - South Bopal
101,2147,18,Nehrunagar - South Bopal
101,2148,19,Nehrunagar - South Bopal
101,2149,20,Nehrunagar - South Bopal
101,2150,21,Nehrunagar - South Bopal
101,2151,22,Nehrunagar - South Bopal
101,2152,23,Nehrunagar - South Bopal
101,2153,24,Nehrunagar - South Bopal
102,2154,1,Jaimangal - Nehrunagar
102,2155,2,Jaimangal - Nehrunagar
102,2156,3,Jaimangal - Nehrunagar
102,2157,4,Jaimangal - Nehrunagar
102,2158,5,Jaimangal - Nehrunagar
102,2159,6,Jaimangal - Nehrunagar
102,2160,7,Jaimangal - Nehrunagar
102,2161,8,Jaimangal - Nehrunagar
102,2162,9,Jaimangal - Nehrunagar
102,2163,10,Jaimangal - Nehrunagar
103,2164,1,Jaimangal - South Bopal
103,2165,2,Jaimangal - South Bopal
103,2166,3,Jaimangal - South Bopal
103,2167,4,Jaimangal - South Bopal
103,2168,5,Jaimangal - South Bopal
103,2169,6,Jaimangal - South Bopal
103,2170,7,Jaimangal - South Bopal
103,2171,8,Jaimangal - South Bopal
103,2172,9,Jaimangal - South Bopal
103,2173,10,Jaimangal - South Bopal
103,2174,11,Jaimangal - South Bopal
103,2175,12,Jaimangal - South Bopal
103,2176,13,Jaimangal - South Bopal
103,2177,14,Jaimangal - South Bopal
103,2178,15,Jaimangal - South Bopal
103,2179,16,Jaimangal - South Bopal
103,2180,17,Jaimangal - South Bopal
103,2181,18,Jaimangal - South Bopal
103,2182,19,Jaimangal - South Bopal
103,2183,20,Jaimangal - South Bopal
103,2184,21,Jaimangal - South Bopal
103,2185,22,Jaimangal - South Bopal
103,2186,23,Jaimangal - South Bopal
103,2187,24,Jaimangal - South Bopal
103,2188,25,Jaimangal - South Bopal
103,2189,26,Jaimangal - South Bopal
103,2190,27,Jaimangal - South Bopal
103,2191,28,Jaimangal - South Bopal
104,2192,1,Nehrunagar - Jaimangal
104,2193,2,Nehrunagar - Jaimangal
104,2194,3,Nehrunagar - Jaimangal
104,2195,4,Nehrunagar - Jaimangal
104,2196,5,Nehrunagar - Jaimangal
104,2197,6,Nehrunagar - Jaimangal
104,2198,7,Nehrunagar - Jaimangal
104,2199,8,Nehrunagar - Jaimangal
104,2200,9,Nehrunagar - Jaimangal
104,2201,10,Nehrunagar - Jaimangal
105,2202,1,South Bopal - Jaimangal
105,2203,2,South Bopal - Jaimangal
105,2204,3,South Bopal - Jaimangal
105,2205,4,South Bopal - Jaimangal
105,2206,5,South Bopal - Jaimangal
105,2207,6,South Bopal - Jaimangal
105,2208,7,South Bopal - Jaimangal
105,2209,8,South Bopal - Jaimangal
105,2210,9,South Bopal - Jaimangal
105,2211,10,South Bopal - Jaimangal
105,2212,11,South Bopal - Jaimangal
105,2213,12,South Bopal - Jaimangal
105,2214,13,South Bopal - Jaimangal
105,2215,14,South Bopal - Jaimangal
105,2216,15,South Bopal - Jaimangal
105,2217,16,South Bopal - Jaimangal
105,2218,17,South Bopal - Jaimangal
105,2219,18,South Bopal - Jaimangal
105,2220,19,South Bopal - Jaimangal
105,2221,20,South Bopal - Jaimangal
105,2222,21,South Bopal - Jaimangal
105,2223,22,South Bopal - Jaimangal
105,2224,23,South Bopal - Jaimangal
105,2225,24,South Bopal - Jaimangal
105,2226,25,South Bopal - Jaimangal
105,2227,26,South Bopal - Jaimangal
105,2228,27,South Bopal - Jaimangal
105,2229,28,South Bopal - Jaimangal
