trip_id,route_id,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,delay_sec,weather_condition,time_slot
1,1,06:00:00,06:50:00,06:07:00,06:57:00,420,Fog,Morning
2,1,06:12:00,07:05:00,06:21:00,07:14:00,540,Clear,Morning
3,1,06:24:00,07:18:00,06:32:00,07:26:00,480,Rain,Morning
4,1,06:36:00,07:32:00,06:37:00,07:33:00,60,Cloudy,Morning
5,1,06:46:00,07:43:00,06:51:00,07:48:00,300,Clear,Morning
6,2,06:05:00,07:26:00,06:12:00,07:33:00,420,Fog,Morning
7,2,06:17:00,07:41:00,06:20:00,07:44:00,180,Fog,Morning
8,2,06:29:00,07:55:00,06:32:00,07:58:00,180,Fog,Morning
9,2,06:51:00,08:19:00,06:57:00,08:25:00,360,Clear,Morning
10,2,07:51:00,09:22:00,08:01:00,09:32:00,600,Cloudy,Morning
11,3,05:58:00,06:44:00,06:06:00,06:52:00,480,Fog,Late Night
12,3,06:09:00,06:55:00,06:18:00,07:04:00,540,Cloudy,Morning
13,3,06:49:00,07:37:00,06:56:00,07:44:00,420,Fog,Morning
14,3,07:08:00,07:56:00,07:10:00,07:58:00,120,Fog,Morning
15,3,07:41:00,08:30:00,07:47:00,08:36:00,360,Cloudy,Morning
16,4,15:20:00,16:05:00,15:29:00,16:14:00,540,Cloudy,Afternoon
17,4,16:00:00,16:45:00,16:10:00,16:55:00,600,Cloudy,Afternoon
18,5,06:00:00,06:43:00,06:10:00,06:53:00,600,Clear,Morning
19,5,06:08:00,06:51:00,06:09:00,06:52:00,60,Clear,Morning
20,5,06:24:00,07:07:00,06:29:00,07:12:00,300,Cloudy,Morning
21,5,06:30:00,07:13:00,06:37:00,07:20:00,420,Rain,Morning
22,5,06:43:00,07:26:00,06:46:00,07:29:00,180,Clear,Morning
23,6,10:39:00,11:19:00,10:42:00,11:22:00,180,Fog,Morning
24,6,11:08:00,11:48:00,11:18:00,11:58:00,600,Cloudy,Morning
25,6,22:29:00,23:09:00,22:31:00,23:11:00,120,Rain,Night
26,6,22:40:00,23:20:00,22:42:00,23:22:00,120,Fog,Night
27,7,22:35:00,23:35:00,22:37:00,23:37:00,120,Fog,Night
28,8,19:09:00,19:52:00,19:14:00,19:57:00,300,Cloudy,Evening
29,8,19:21:00,20:04:00,19:25:00,20:08:00,240,Clear,Evening
30,8,19:36:00,20:19:00,19:45:00,20:28:00,540,Fog,Evening
31,8,19:42:00,20:25:00,19:43:00,20:26:00,60,Cloudy,Evening
32,8,19:53:00,20:36:00,19:59:00,20:42:00,360,Fog,Evening
33,9,06:10:00,07:00:00,06:16:00,07:06:00,360,Clear,Morning
34,9,06:30:00,07:22:00,06:36:00,07:28:00,360,Rain,Morning
35,9,06:45:00,07:38:00,06:55:00,07:48:00,600,Cloudy,Morning
36,9,07:00:00,07:55:00,07:01:00,07:56:00,60,Fog,Morning
37,9,07:12:00,08:08:00,07:14:00,08:10:00,120,Rain,Morning
38,10,06:00:00,07:05:00,06:08:00,07:13:00,480,Fog,Morning
39,10,06:15:00,07:20:00,06:21:00,07:26:00,360,Rain,Morning
40,10,06:30:00,07:35:00,06:33:00,07:38:00,180,Fog,Morning
41,10,06:45:00,07:50:00,06:55:00,08:00:00,600,Fog,Morning
42,10,07:00:00,08:05:00,07:07:00,08:12:00,420,Fog,Morning
43,11,20:05:00,20:33:00,20:13:00,20:41:00,480,Fog,Evening
44,11,20:59:00,21:27:00,21:01:00,21:29:00,120,Fog,Evening
45,11,21:32:00,22:00:00,21:39:00,22:07:00,420,Cloudy,Evening
46,12,21:30:00,22:25:00,21:39:00,22:34:00,540,Rain,Evening
47,13,05:59:00,06:14:00,06:06:00,06:21:00,420,Cloudy,Late Night
48,13,06:10:00,06:25:00,06:15:00,06:30:00,300,Fog,Morning
49,13,06:25:00,06:40:00,06:26:00,06:41:00,60,Rain,Morning
50,13,06:40:00,06:55:00,06:49:00,07:04:00,540,Rain,Morning
51,13,07:16:00,07:31:00,07:23:00,07:38:00,420,Clear,Morning
52,14,06:00:00,07:07:00,06:04:00,07:11:00,240,Rain,Morning
53,14,06:15:00,07:23:00,06:20:00,07:28:00,300,Cloudy,Morning
54,14,06:30:00,07:39:00,06:37:00,07:46:00,420,Clear,Morning
55,14,06:45:00,07:55:00,06:55:00,08:05:00,600,Fog,Morning
56,14,07:00:00,08:12:00,07:05:00,08:17:00,300,Fog,Morning
57,15,06:05:00,06:35:00,06:07:00,06:37:00,120,Rain,Morning
58,15,06:35:00,07:05:00,06:42:00,07:12:00,420,Cloudy,Morning
59,15,07:05:00,07:35:00,07:07:00,07:37:00,120,Rain,Morning
60,15,07:25:00,07:55:00,07:35:00,08:05:00,600,Cloudy,Morning
61,15,07:40:00,08:10:00,07:44:00,08:14:00,240,Cloudy,Morning
62,16,21:30:00,22:25:00,21:31:00,22:26:00,60,Rain,Evening
63,17,11:27:00,11:42:00,11:35:00,11:50:00,480,Fog,Morning
64,17,11:43:00,11:58:00,11:53:00,12:08:00,600,Cloudy,Morning
65,17,12:07:00,12:22:00,12:10:00,12:25:00,180,Rain,Afternoon
66,17,12:13:00,12:28:00,12:17:00,12:32:00,240,Fog,Afternoon
67,17,12:49:00,13:04:00,12:51:00,13:06:00,120,Cloudy,Afternoon
68,18,06:00:00,07:00:00,06:09:00,07:09:00,540,Rain,Morning
69,18,06:15:00,07:15:00,06:16:00,07:16:00,60,Fog,Morning
70,18,06:30:00,07:30:00,06:33:00,07:33:00,180,Fog,Morning
71,18,06:45:00,07:45:00,06:52:00,07:52:00,420,Clear,Morning
72,18,07:00:00,08:05:00,07:08:00,08:13:00,480,Rain,Morning
73,19,22:32:00,23:27:00,22:39:00,23:34:00,420,Fog,Night
74,20,06:05:00,06:55:00,06:08:00,06:58:00,180,Rain,Morning
75,20,06:20:00,07:12:00,06:21:00,07:13:00,60,Fog,Morning
76,20,06:35:00,07:27:00,06:41:00,07:33:00,360,Fog,Morning
77,20,06:50:00,07:44:00,06:59:00,07:53:00,540,Fog,Morning
78,20,07:05:00,08:00:00,07:15:00,08:10:00,600,Fog,Morning
79,21,19:00:00,20:35:00,19:09:00,20:44:00,540,Rain,Evening
80,21,19:12:00,20:46:00,19:19:00,20:53:00,420,Rain,Evening
81,21,21:12:00,22:40:00,21:22:00,22:50:00,600,Fog,Evening
82,21,21:24:00,22:50:00,21:32:00,22:58:00,480,Cloudy,Evening
83,21,21:36:00,23:00:00,21:39:00,23:03:00,180,Clear,Evening
84,22,06:03:00,06:18:00,06:04:00,06:19:00,60,Cloudy,Morning
85,22,06:18:00,06:33:00,06:27:00,06:42:00,540,Fog,Morning
86,22,06:33:00,06:48:00,06:36:00,06:51:00,180,Clear,Morning
87,22,07:49:00,08:04:00,07:57:00,08:12:00,480,Rain,Morning
88,22,08:06:00,08:21:00,08:16:00,08:31:00,600,Cloudy,Morning
89,23,19:49:00,20:07:00,19:55:00,20:13:00,360,Clear,Evening
90,23,20:14:00,20:32:00,20:16:00,20:34:00,120,Cloudy,Evening
91,23,20:38:00,20:56:00,20:44:00,21:02:00,360,Rain,Evening
92,23,20:44:00,21:02:00,20:48:00,21:06:00,240,Clear,Evening
93,23,20:53:00,21:11:00,20:59:00,21:17:00,360,Fog,Evening
94,24,06:07:00,06:52:00,06:14:00,06:59:00,420,Fog,Morning
95,24,07:19:00,08:08:00,07:27:00,08:16:00,480,Rain,Morning
96,24,07:31:00,08:23:00,07:41:00,08:33:00,600,Cloudy,Morning
97,24,07:41:00,08:36:00,07:43:00,08:38:00,120,Clear,Morning
98,24,08:01:00,09:01:00,08:03:00,09:03:00,120,Clear,Morning
99,25,06:02:00,07:07:00,06:11:00,07:16:00,540,Clear,Morning
100,25,06:17:00,07:22:00,06:18:00,07:23:00,60,Fog,Morning
101,25,06:32:00,07:37:00,06:36:00,07:41:00,240,Rain,Morning
102,25,06:46:00,07:52:00,06:48:00,07:54:00,120,Fog,Morning
103,25,07:31:00,08:48:00,07:38:00,08:55:00,420,Clear,Morning
104,26,06:05:00,07:13:00,06:07:00,07:15:00,120,Clear,Morning
105,26,06:35:00,07:43:00,06:41:00,07:49:00,360,Clear,Morning
106,26,07:02:00,08:10:00,07:04:00,08:12:00,120,Cloudy,Morning
107,26,07:26:00,08:34:00,07:32:00,08:40:00,360,Rain,Morning
108,26,07:50:00,08:58:00,07:56:00,09:04:00,360,Rain,Morning
109,27,06:20:00,07:05:00,06:22:00,07:07:00,120,Rain,Morning
110,27,06:50:00,07:35:00,06:58:00,07:43:00,480,Rain,Morning
111,27,07:14:00,07:59:00,07:18:00,08:03:00,240,Clear,Morning
112,27,07:38:00,08:23:00,07:47:00,08:32:00,540,Fog,Morning
113,27,08:00:00,08:55:00,08:01:00,08:56:00,60,Cloudy,Morning
114,28,16:21:00,16:56:00,16:25:00,17:00:00,240,Rain,Afternoon
115,29,06:00:00,06:28:00,06:09:00,06:37:00,540,Fog,Morning
116,29,06:21:00,06:49:00,06:28:00,06:56:00,420,Cloudy,Morning
117,29,07:04:00,07:32:00,07:08:00,07:36:00,240,Cloudy,Morning
118,29,07:34:00,08:02:00,07:37:00,08:05:00,180,Cloudy,Morning
119,29,08:21:00,08:49:00,08:27:00,08:55:00,360,Rain,Morning
120,30,11:55:00,12:30:00,11:56:00,12:31:00,60,Clear,Morning
121,30,12:18:00,12:53:00,12:22:00,12:57:00,240,Cloudy,Afternoon
122,30,12:42:00,13:17:00,12:47:00,13:22:00,300,Cloudy,Afternoon
123,30,14:26:00,15:01:00,14:29:00,15:04:00,180,Clear,Afternoon
124,30,22:48:00,23:23:00,22:58:00,23:33:00,600,Cloudy,Night
125,31,06:00:00,07:08:00,06:01:00,07:09:00,60,Fog,Morning
126,31,06:30:00,07:38:00,06:34:00,07:42:00,240,Fog,Morning
127,31,06:54:00,08:02:00,06:55:00,08:03:00,60,Cloudy,Morning
128,31,07:19:00,08:27:00,07:21:00,08:29:00,120,Rain,Morning
129,31,07:37:00,08:55:00,07:47:00,09:05:00,600,Fog,Morning
130,32,06:00:00,06:45:00,06:05:00,06:50:00,300,Fog,Morning
131,32,06:40:00,07:25:00,06:44:00,07:29:00,240,Cloudy,Morning
132,32,07:05:00,07:50:00,07:13:00,07:58:00,480,Clear,Morning
133,32,07:29:00,08:14:00,07:30:00,08:15:00,60,Fog,Morning
134,32,07:52:00,08:37:00,08:00:00,08:45:00,480,Rain,Morning
135,33,06:00:00,07:10:00,06:07:00,07:17:00,420,Clear,Morning
136,33,06:12:00,07:22:00,06:20:00,07:30:00,480,Rain,Morning
137,33,06:24:00,07:35:00,06:26:00,07:37:00,120,Clear,Morning
138,33,06:36:00,07:47:00,06:43:00,07:54:00,420,Rain,Morning
139,33,06:48:00,07:59:00,06:56:00,08:07:00,480,Clear,Morning
140,34,16:24:00,17:00:00,16:30:00,17:06:00,360,Fog,Afternoon
141,34,16:58:00,17:34:00,17:04:00,17:40:00,360,Fog,Afternoon
142,35,06:00:00,06:12:00,06:10:00,06:22:00,600,Rain,Morning
143,35,06:28:00,06:40:00,06:38:00,06:50:00,600,Rain,Morning
144,35,09:28:00,09:40:00,09:34:00,09:46:00,360,Fog,Morning
145,36,06:18:00,06:53:00,06:21:00,06:56:00,180,Fog,Morning
146,36,07:01:00,07:36:00,07:10:00,07:45:00,540,Cloudy,Morning
147,36,08:05:00,08:40:00,08:14:00,08:49:00,540,Rain,Morning
148,36,15:20:00,15:55:00,15:23:00,15:58:00,180,Cloudy,Afternoon
149,36,16:49:00,17:24:00,16:56:00,17:31:00,420,Clear,Afternoon
150,37,06:00:00,06:25:00,06:09:00,06:34:00,540,Fog,Morning
151,37,06:13:00,06:38:00,06:18:00,06:43:00,300,Fog,Morning
152,37,06:25:00,06:50:00,06:32:00,06:57:00,420,Cloudy,Morning
153,37,06:32:00,06:57:00,06:42:00,07:07:00,600,Fog,Morning
154,37,06:48:00,07:13:00,06:49:00,07:14:00,60,Clear,Morning
155,38,06:15:00,06:55:00,06:17:00,06:57:00,120,Rain,Morning
156,38,06:45:00,07:25:00,06:46:00,07:26:00,60,Cloudy,Morning
157,38,07:00:00,07:42:00,07:04:00,07:46:00,240,Clear,Morning
158,38,07:12:00,07:54:00,07:20:00,08:02:00,480,Rain,Morning
159,38,07:24:00,08:06:00,07:33:00,08:15:00,540,Rain,Morning
160,39,11:53:00,12:23:00,11:55:00,12:25:00,120,Cloudy,Morning
161,39,12:39:00,13:09:00,12:46:00,13:16:00,420,Rain,Afternoon
162,39,14:08:00,14:38:00,14:12:00,14:42:00,240,Cloudy,Afternoon
163,39,21:29:00,22:04:00,21:33:00,22:08:00,240,Clear,Evening
164,39,22:41:00,23:16:00,22:50:00,23:25:00,540,Fog,Night
165,40,17:15:00,17:40:00,17:22:00,17:47:00,420,Rain,Afternoon
166,40,17:55:00,18:20:00,18:02:00,18:27:00,420,Fog,Afternoon
167,40,18:16:00,18:41:00,18:20:00,18:45:00,240,Rain,Evening
168,40,18:26:00,18:51:00,18:36:00,19:01:00,600,Fog,Evening
169,40,18:36:00,19:01:00,18:37:00,19:02:00,60,Rain,Evening
170,41,19:56:00,20:14:00,19:57:00,20:15:00,60,Clear,Evening
171,42,10:34:00,11:09:00,10:40:00,11:15:00,360,Fog,Morning
172,42,22:07:00,22:42:00,22:13:00,22:48:00,360,Cloudy,Night
173,42,22:37:00,23:12:00,22:38:00,23:13:00,60,Clear,Night
174,43,07:19:00,07:32:00,07:28:00,07:41:00,540,Fog,Morning
175,43,08:11:00,08:24:00,08:17:00,08:30:00,360,Cloudy,Morning
176,43,08:40:00,08:53:00,08:50:00,09:03:00,600,Cloudy,Morning
177,43,09:49:00,10:02:00,09:52:00,10:05:00,180,Cloudy,Morning
178,43,12:36:00,12:49:00,12:45:00,12:58:00,540,Fog,Afternoon
179,44,10:27:00,10:46:00,10:33:00,10:52:00,360,Rain,Morning
180,44,10:43:00,11:02:00,10:44:00,11:03:00,60,Fog,Morning
181,44,11:37:00,11:56:00,11:38:00,11:57:00,60,Cloudy,Morning
182,44,12:53:00,13:12:00,12:58:00,13:17:00,300,Fog,Afternoon
183,44,13:34:00,13:53:00,13:39:00,13:58:00,300,Rain,Afternoon
184,45,06:00:00,06:19:00,06:02:00,06:21:00,120,Clear,Morning
185,45,06:55:00,07:14:00,06:57:00,07:16:00,120,Cloudy,Morning
186,45,07:27:00,07:46:00,07:37:00,07:56:00,600,Clear,Morning
187,45,08:30:00,08:49:00,08:35:00,08:54:00,300,Clear,Morning
188,45,12:50:00,13:09:00,12:57:00,13:16:00,420,Rain,Afternoon
189,46,10:27:00,10:42:00,10:32:00,10:47:00,300,Rain,Morning
190,46,12:08:00,12:23:00,12:10:00,12:25:00,120,Cloudy,Afternoon
191,46,13:14:00,13:29:00,13:19:00,13:34:00,300,Rain,Afternoon
192,46,13:54:00,14:09:00,14:02:00,14:17:00,480,Fog,Afternoon
193,46,15:15:00,15:30:00,15:23:00,15:38:00,480,Clear,Afternoon
194,47,06:00:00,06:30:00,06:04:00,06:34:00,240,Clear,Morning
195,47,06:25:00,06:55:00,06:34:00,07:04:00,540,Clear,Morning
196,47,06:50:00,07:20:00,06:54:00,07:24:00,240,Cloudy,Morning
197,47,07:15:00,07:45:00,07:20:00,07:50:00,300,Fog,Morning
198,47,07:30:00,08:00:00,07:35:00,08:05:00,300,Cloudy,Morning
199,48,11:59:00,12:22:00,12:09:00,12:32:00,600,Fog,Morning
200,48,12:11:00,12:34:00,12:13:00,12:36:00,120,Fog,Afternoon
201,48,12:35:00,12:58:00,12:37:00,13:00:00,120,Clear,Afternoon
202,48,12:48:00,13:11:00,12:55:00,13:18:00,420,Cloudy,Afternoon
203,48,13:01:00,13:24:00,13:04:00,13:27:00,180,Rain,Afternoon
204,49,06:00:00,06:30:00,06:04:00,06:34:00,240,Clear,Morning
205,49,06:15:00,06:45:00,06:16:00,06:46:00,60,Clear,Morning
206,49,06:30:00,07:00:00,06:39:00,07:09:00,540,Clear,Morning
207,49,06:45:00,07:15:00,06:49:00,07:19:00,240,Fog,Morning
208,49,07:00:00,07:30:00,07:03:00,07:33:00,180,Clear,Morning
209,50,06:31:00,07:11:00,06:33:00,07:13:00,120,Cloudy,Morning
210,50,06:46:00,07:26:00,06:48:00,07:28:00,120,Clear,Morning
211,50,07:01:00,07:41:00,07:05:00,07:45:00,240,Cloudy,Morning
212,50,07:16:00,07:56:00,07:26:00,08:06:00,600,Fog,Morning
213,50,07:31:00,08:11:00,07:32:00,08:12:00,60,Clear,Morning
214,51,06:08:00,06:30:00,06:12:00,06:34:00,240,Fog,Morning
215,52,07:10:00,07:40:00,07:17:00,07:47:00,420,Fog,Morning
216,52,08:12:00,08:42:00,08:14:00,08:44:00,120,Rain,Morning
217,52,08:44:00,09:14:00,08:46:00,09:16:00,120,Fog,Morning
218,53,06:00:00,07:00:00,06:09:00,07:09:00,540,Clear,Morning
219,53,06:15:00,07:15:00,06:17:00,07:17:00,120,Clear,Morning
220,53,06:30:00,07:30:00,06:36:00,07:36:00,360,Fog,Morning
221,53,06:42:00,07:42:00,06:49:00,07:49:00,420,Clear,Morning
222,53,06:54:00,07:54:00,06:55:00,07:55:00,60,Fog,Morning
223,54,21:38:00,21:59:00,21:41:00,22:02:00,180,Cloudy,Evening
224,54,22:08:00,22:29:00,22:17:00,22:38:00,540,Fog,Night
225,54,22:20:00,22:41:00,22:21:00,22:42:00,60,Fog,Night
